"Record ID","Average lookalike similarity score","List ID","Email click through rate","Cluster segment description","Created At","Created by user ID","Object create date/time","Description","Email open rate","Folder ID","Generated with AI","Type: Active","Read only","Last record added at","Last record removed at","Object last modified date/time","Segment access level","ILS Segment ID","Segment name","Notifications","Used in","Used in (count)","List Size","7-Day Change","Segment version","Lookalikes AI Summary","Merged record IDs","Record source detail 1","Record source detail 2","Record source detail 3","Record source","Object Type","Processing Type","Teams with edit access","Updated At","Updated by user ID","Users with edit access","Owner assigned date","Owner"
"676250832611","","100","0.14","","2026-01-16 14:23","Khongorzul Munkhsaikhan","2026-01-16 14:23","Contacts from US","0.12254901960784313","","false","true","No","2026-03-10 17:05","2026-02-17 18:23","2026-03-10 17:09","Everyone edit","106","All contacts from the US 1/16/2026 2:17:39 PM","","Emails","1.0","478","2","1.0","","","","","","CRM UI","0-1","Active","","2026-01-16 14:23","Khongorzul Munkhsaikhan","","",""
"673598446274","","99","0.37433155080213903","","2026-01-15 10:52","Khongorzul Munkhsaikhan","2026-01-15 10:52","","0.41098901098901097","","false","true","No","2026-02-25 10:35","","2026-02-25 22:38","Everyone edit","105","ГАМ US zoom online event 26/01/15-аас хойш","","Emails","4.0","163","1","1.0","","","","","","CRM UI","0-1","Active","","2026-01-15 10:52","Khongorzul Munkhsaikhan","","",""
"649122667200","","98","","","2025-12-21 16:37","","2025-12-21 16:37","","","","false","true","Yes","2026-03-10 17:38","2026-03-06 03:41","2026-03-10 17:43","Everyone edit","104","Contacts Eligible for Marketing Email","","","0.0","9968","75","1.0","","","","","","CRM UI","0-1","Active","","2025-12-21 16:37","","","",""
"505988019246","","94","0.3235294117647059","","2025-11-28 17:07","Erkhembayar Enkhjargal","2025-11-28 17:07","","0.40963855421686746","","false","false","No","2025-12-08 21:07","","2026-01-06 14:15","Everyone edit","100","[Campaign] Zoom online Gam Kor 2025.11.25 хойш бүртгүүлсэн","","Emails","3.0","291","0","2.0","","","","","","CRM UI","0-1","Static","","2025-12-16 17:02","Khongorzul Munkhsaikhan","","",""
"508956743059","","97","","","2025-12-07 18:34","Nomin Tsogtgerel","2025-12-07 18:34","","","","false","false","No","","","2025-12-08 06:35","Everyone edit","103","kor-dec7-urilga-ilgeegdsen-1","","Emails","1.0","99","","1.0","","","","","","CRM UI","0-1","Static","","2025-12-07 18:34","Nomin Tsogtgerel","","",""
"502062566659","","93","","","2025-11-18 14:22","Erkhembayar Enkhjargal","2025-11-18 14:23","","","","false","false","No","2025-11-24 04:14","","2025-11-29 17:04","Everyone edit","99","[Campaign] Zoom онлайн уулзалт - 2025/11/18 хойш бүртгүүлсэн","","","0.0","9","1","2.0","","","","","","CRM UI","0-1","Static","","2025-11-28 17:04","Erkhembayar Enkhjargal","","",""
"496683173768","","92","","","2025-11-06 14:38","Erkhembayar Enkhjargal","2025-11-06 14:38","Hогоон орон сууцны хөнгөлөлттэй зээл","","","false","false","No","2025-11-16 16:48","","2025-11-23 20:00","Everyone edit","98","[Campaign] Танилцуулах өдөрлөг - 11/06 хойш бүртгүүлсэн","","","0.0","221","6","2.0","","","","","","CRM UI","0-1","Static","","2025-11-18 14:17","Erkhembayar Enkhjargal","","",""
"476938223627","","91","0.1872791519434629","","2025-10-14 12:10","Erkhembayar Enkhjargal","2025-10-14 12:10","","0.5452793834296724","","false","false","No","2025-10-29 20:40","","2026-01-04 14:15","Everyone edit","97","[Campaign] Zoom онлайн уулзалт - 10/19 хойш бүртгүүлсэн","","Emails","5.0","453","2","4.0","","","","","","CRM UI","0-1","Static","","2025-11-06 14:01","Erkhembayar Enkhjargal","","",""
"424867794046","","77","0.24528301886792453","","2025-04-25 13:14","Nomin Tsogtgerel","2025-04-25 13:14","Оролцохоор бүртгүүлсэн хүмүүс","0.5408163265306123","180260765","false","false","No","2025-06-26 11:44","2025-05-01 06:37","2025-11-06 13:20","Everyone edit","83","[Campaign] ГАМ - Ганцаарчилсан Онлайн Уулзалт","","Emails","2.0","135","1","2.0","","","","","","CRM UI","0-1","Static","","2025-11-06 13:20","Erkhembayar Enkhjargal","","",""
"476461988996","","90","0.050505050505050504","","2025-10-12 15:37","Erkhembayar Enkhjargal","2025-10-12 15:37","CRM Search Request to Static list","0.2430441898527005","","false","false","No","2025-10-12 15:37","","2026-01-06 14:15","","96","[GAM] AU All - Form sub","","Emails","3.0","438","0","1.0","","","","","","CRM UI","0-1","Static","","2025-10-12 15:37","Erkhembayar Enkhjargal","","",""
"456271818857","","88","","","2025-08-27 11:56","Nomin Tsogtgerel","2025-08-27 11:56","","","","false","true","No","2026-02-06 16:36","","2026-02-12 06:16","Everyone edit","94","[Campaign] Биет Өдөрлөг - 2025/09/06","","","0.0","396","1","1.0","","","","","","CRM UI","0-1","Active","","2025-08-27 11:56","Nomin Tsogtgerel","","",""
"137668916308","","12","","","2022-07-01 14:56","Amarjargal Munkhtur","2022-07-01 14:56","Танилцуулах материал татахаар бүртгүүлсэн хүмүүс","","","false","true","No","2026-03-10 17:38","2026-03-10 17:46","2026-03-10 17:50","Everyone edit","13","[Form Sub] Танилцуулах материал татсан - Сүүлийн 90 хоногт","","","0.0","1415","22","4.0","","","","","","","0-1","Active","","2025-07-14 10:39","Nomin Tsogtgerel","","",""
"386366268022","","67","0.13767019667170954","","2024-11-27 12:14","Nomin Tsogtgerel","2024-11-27 12:14","Бүх формуудын аль нэгт бүртгүүлсэн хүмүүс","0.39251781472684083","","false","true","No","2026-03-10 17:38","2026-03-10 17:46","2026-03-10 17:50","Everyone edit","74","[Form Sub] Аль нэг формд бүртгүүлсэн - Сүүлийн 90 хоногт","","Emails","1.0","1576"," -171","6.0","","","","","","CRM UI","0-1","Active","","2025-07-14 10:35","Nomin Tsogtgerel","","",""
"443615512138","","87","","","2025-07-14 10:24","Nomin Tsogtgerel","2025-07-14 10:24","Илгээсэн newsletter-үүдэд удаа дараа хариу үйлдэл үзүүлээгүй хүмүүс","","","false","true","Yes","2025-10-25 10:03","","2025-10-25 22:05","Everyone edit","92","[Config] Unengaged contacts","","","0.0","137","2","1.0","","","","","","CRM UI","0-1","Active","","2025-07-14 10:24","Nomin Tsogtgerel","","",""
"443617568670","","86","","","2025-07-14 10:22","Nomin Tsogtgerel","2025-07-14 10:22","Newsletter илгээхэд ""Don't send to"" хэсэгт заавал ашиглах","","","false","true","No","2026-01-20 00:28","","2026-01-27 21:06","Everyone edit","91","[Config] E-mail Hard Bounced Contacts - Automate","","Lists; Emails","17.0","574","19","1.0","","","","","","CRM UI","0-1","Active","","2025-07-14 10:22","Nomin Tsogtgerel","","",""
"443611891640","","85","","","2025-07-14 09:09","Nomin Tsogtgerel","2025-07-14 09:09","Бүртгүүлсэн хүмүүс","","180260765","false","false","No","2025-07-14 09:09","","2025-07-14 10:48","Everyone edit","90","[Campaign] ГАМ ""Япон"" Zoom Онлайн Уулзалт - 2024/03/07","","","0.0","107","","1.0","","","","","","CRM UI","0-1","Static","","2025-07-14 09:09","Nomin Tsogtgerel","","",""
"443611130225","","84","","","2025-07-14 09:01","Nomin Tsogtgerel","2025-07-14 09:01","Оролцохоор бүртгүүлсэн хүмүүс","","180260765","false","false","No","2025-07-14 09:01","","2025-07-14 10:47","Everyone edit","89","[Campaign] ГАМ - Zoom Онлайн Уулзалт - KR (06/06) & AU (06/23) - 2024","","","0.0","324","","1.0","","","","","","CRM UI","0-1","Static","","2025-07-14 09:01","Nomin Tsogtgerel","","",""
"362809341870","","60","0.19174434087882822","","2024-09-09 10:01","Nomin Tsogtgerel","2024-09-09 10:01","Оролцохоор бүртгүүлсэн хүмүүс","0.5554733727810651","180260765","false","false","No","2025-02-23 18:04","2025-07-14 08:42","2025-10-14 17:51","Everyone edit","66","[Campaign] ГАМ ""Австрали"" Zoom Онлайн Уулзалт - 2024/09/15","","Emails","2.0","182"," -4","5.0","","","","","","CRM UI","0-1","Static","","2025-07-14 08:43","Nomin Tsogtgerel","","",""
"443610261396","","82","","","2025-07-14 08:30","Nomin Tsogtgerel","2025-07-14 08:30","Оролцохоор бүртгүүлсэн хүмүүс","","","false","false","No","2025-07-14 08:30","","2025-07-14 10:46","Everyone edit","87","[Campaign] Биет Өдөрлөг - 2025/02/1,2","","","0.0","185","","1.0","","","","","","CRM UI","0-1","Static","","2025-07-14 08:30","Nomin Tsogtgerel","","",""
"429400602283","","78","","","2025-05-14 09:21","Nomin Tsogtgerel","2025-05-14 09:21","Оролцохоор бүртгүүлсэн хүмүүс","","","false","false","No","2025-05-25 11:21","","2025-07-14 10:46","Everyone edit","84","[Campaign] Биет Өдөрлөг - 2025/05/18","","","0.0","117"," -2","4.0","","","","","","CRM UI","0-1","Static","","2025-07-14 08:22","Nomin Tsogtgerel","","",""
"437615991907","","79","0.294017094017094","","2025-06-17 19:13","Nomin Tsogtgerel","2025-06-17 19:13","Оролцохоор бүртгүүлсэн хүмүүс","0.6794425087108014","180260765","false","false","No","2025-07-04 16:47","","2025-12-02 18:45","Everyone edit","85","[Campaign] ГАМ ""AU, EU, KR & JP"" Zoom Онлайн Уулзалт - 2025/6/22","","Emails","3.0","639"," -9","3.0","","","","","","CRM UI","0-1","Static","","2025-07-14 08:03","Nomin Tsogtgerel","","",""
"405374481926","","73","0.226696495152871","","2025-02-18 16:12","Nomin Tsogtgerel","2025-02-18 16:12","Оролцохоор бүртгүүлсэн хүмүүс","0.5392038600723763","180260765","false","false","No","2025-03-23 17:27","2025-03-23 17:21","2025-11-02 18:43","Everyone edit","77","[Campaign] ГАМ ""AU, EU, KR & JP"" Zoom Онлайн Уулзалт - 2025/2/23","","Emails","2.0","507","0","4.0","","","","","","CRM UI","0-1","Static","","2025-03-23 17:27","Nomin Tsogtgerel","","",""
"362787792567","","58","0.10185185185185185","","2024-09-09 08:07","Nomin Tsogtgerel","2024-09-09 08:07","Оролцохоор бүртгүүлсэн хүмүүс","0.3185840707964602","180260765","false","false","No","2024-09-09 08:07","","2026-02-20 04:32","Everyone edit","64","[Campaign] ГАМ ""Солонгос"" Zoom Онлайн Уулзалт - 2024/06/06","","Emails","2.0","86","","1.0","","","","","","CRM UI","0-1","Static","","2024-09-09 08:07","Nomin Tsogtgerel","","",""
